Close,High,Low,Open,Volume,Target
131.56591796875,135.3898830922379,131.04890322533043,134.668021314243,121047300,1
152.11447143554688,152.51983488560623,149.21751602061343,149.2471763928944,62199000,1
170.36428833007812,171.42367363249335,170.0969605927275,170.28507955206572,42110300,0
148.94068908691406,152.35644968138112,148.49644664158131,151.81347999768036,56007100,1
165.11375427246094,165.68539087789364,163.8522166048561,164.90679147316692,53841500,1
169.61785888671875,169.68684147739978,166.9567881529433,167.37074385189385,68039400,0
142.58251953125,144.3245757006066,141.50973407273898,143.3698906543045,63141600,1
164.41677856445312,167.60093126737578,163.32590754694263,166.89335344125396,82772700,0
137.71609497070312,139.6214071902777,135.7318039714629,138.61446164278013,89908500,0
123.47061157226562,129.22605213593528,122.58211921528644,128.6139854814398,112117500,1
194.28721618652344,194.565179405056,192.26203828251843,192.7881840281593,53377300,0
85.5615234375,85.83370902956554,83.77291975886371,85.41085390565064,165428800,1
222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,1
234.49432373046875,235.0031061533749,232.76849125195545,232.76849125195545,45986200,0
175.92820739746094,177.94079715459063,175.53164379989184,177.345951758237,43622600,1
191.8095550537109,192.4036133115075,190.51254346863507,191.43333225746687,48353800,0
164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800,1
169.85931396484375,171.66127945739515,169.5820908286863,171.41375772100255,50747300,1
192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921527,54822100,0
143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600,1
175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,0
142.700439453125,144.7684202341798,142.4064108437259,143.52370759550948,69023100,0
134.7544403076172,139.98666700994897,134.29044945457875,139.3054883080985,98931900,0
93.2408676147461,93.29919680465662,92.05980720131564,92.67220807313528,90257200,1
176.44371032714844,177.8416216381054,174.65914430549358,174.96648328990372,67257600,1
186.1957550048828,186.52248552112167,183.8294477274505,184.04726807160984,50730800,0
175.54244995117188,177.21569960645425,174.81969058140083,175.20582395511747,55964400,0
144.78712463378906,145.7614978791984,140.8502848803236,142.3069113841073,113990900,1
226.99208068847656,228.71603171782343,226.50380681299467,227.6597471643239,34026000,0
81.62950134277344,85.31364412865861,81.52743824020874,84.88836389660872,201662400,1
223.265853881836,225.74426861436035,222.24064965794977,223.77348959602472,49151500,0
181.49282836914065,182.32449774459167,180.631457595104,180.98788948565831,54929100,0
173.31472778320312,173.50284672542747,170.86921174934298,171.2850464654308,65496700,0
93.50334167480467,93.60783733719364,91.14850337011598,91.55677066710048,158130000,1
177.6929168701172,177.8911986418375,174.69882732290304,174.86736758526175,63841300,0
141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,1
164.51504516601562,164.92782013945308,161.08520094874402,162.17607195952326,67723800,0
154.72669982910156,160.0729499038518,153.1149639973743,156.08292186895503,131148300,1
189.1056060791016,192.1015891258543,188.219749617586,190.61851957640835,52280100,0
80.56021881103516,80.62097312386399,78.55046881252456,78.57962969607472,137250400,1
183.26321411132807,183.8496838430312,181.3646914504941,182.3785574262725,52292200,0
93.07804107666016,93.62725502908616,92.0282047566612,93.57379093641129,125642800,1
117.36215209960938,120.7522030474246,115.88694849490928,118.944829308409,178155000,1
173.69094848632812,174.0275895351184,171.39395459047836,171.60187949980389,54835000,0
139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,0
121.94570922851562,123.11026818036667,121.88699448010972,122.88518253436054,71311100,1
217.22412109375,218.2791844745757,214.745706315722,215.95008057489312,36311800,0
177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900,0
144.03912353515625,144.2359625097589,141.01759196163377,141.02742865411602,66253700,0
128.90000915527344,131.05908080542864,128.38222193199377,129.97465541366606,84566500,1
182.19793701171875,184.22843448265328,181.2822212748061,184.0393164696827,50759500,0
130.6636962890625,131.7758582423787,129.40390886311616,131.0278641513014,84784300,0
83.35248565673828,84.00620266393342,80.82267515019947,80.98549997370785,138808800,1
176.99673461914062,177.085067441037,173.79699870871303,173.81661824019562,74919600,0
146.12564086914062,146.59805740261146,140.98806413686148,141.80496013260634,78140700,0
114.46538543701172,115.86035340373677,114.4166148091823,115.73354084039396,73604300,0
64.95037078857422,65.45448618898067,64.15300782522117,65.12245255308986,161834800,1
69.48252868652344,69.84849644250897,68.43068203167357,69.64975849579653,157125200,1
76.2210464477539,76.33227394816954,75.45941772509225,75.82209877195635,108829200,1
105.38699340820312,107.36385041762158,102.25128611202057,102.41683403022384,167743300,1
174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800,1
190.83924865722656,192.9778399722658,190.34420521064493,191.49270963252084,45377800,0
90.5701141357422,92.01120488127154,90.45832825923632,91.23112145924068,112424400,1
143.15122985839844,145.85627435363685,142.85720133218834,145.85627435363685,129868800,0
55.55888748168945,61.033826561579104,55.25835823713997,59.90684466812261,401693200,1
220.0465087890625,224.4510243839852,219.00018373655976,223.1655345406608,48423000,0
219.91696166992188,221.9298901997397,216.777986478492,216.7879611815548,59894900,0
166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100,1
226.75294494628903,228.60643037956845,226.54367384020583,228.4968150773993,31759200,0
184.82945251464844,185.70073399676707,183.1760088711044,183.71066436514263,53079300,1
191.4546356201172,191.83285642957057,190.0312842327525,190.2004910768324,42309400,0
161.1540069580078,161.64539008752615,157.00673214520708,157.74380683948462,123511700,0
112.67847442626952,114.0953868249226,112.58353067113144,112.9462768876478,145538000,1
154.0919189453125,154.69503836094125,149.92940378389787,150.443542077547,76161100,1
221.0462341308593,222.77814001369308,219.6029868223781,220.40921389598267,50036300,0
189.919189453125,191.52740733771327,189.4426832554431,190.0978887446676,39617700,0
94.34660339355467,94.53858170931154,91.25542322619388,92.19103384207206,170989200,1
208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,56713900,0
90.64788055419922,91.90914086643645,90.64301546203014,91.7317355771427,103625600,1
124.69840240478516,125.5568487900098,123.83020635972,124.64962433562889,90757300,0
118.3000259399414,119.24767787685906,116.05302349253787,116.28749169278656,129525800,0
78.2151107788086,78.33661941527829,77.0875070725464,77.2187384764973,80791200,1
167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100,0
138.0695037841797,141.03610072606975,137.4387349893986,140.4841648717613,85925600,0
107.19831848144533,107.30543948676396,100.40103822697644,101.803344165932,195713800,1
153.56956481933594,154.12820565202878,151.31536568577172,151.8838169424037,82278300,1
215.23342895507807,215.77090862412464,210.9833011439981,211.1127008665185,42201600,0
188.6511688232422,189.29473443261008,187.8987081479732,188.6115719908716,41342300,0
181.6429901123047,181.9710108933785,180.36072568018065,181.75233037266264,45057100,1
228.0683135986328,229.01499812075548,223.84317512238368,224.2019147293616,66781300,0
156.73822021484375,161.35134029387297,154.90279093312674,160.47779205545413,108275300,0
122.60137176513672,124.91091291308472,122.40565097616602,123.73657324672143,94625600,0
77.26490783691406,78.0449911609041,76.90767216991519,77.58325985255884,153532400,0
76.81343078613281,76.98509775416542,75.48360024038988,75.58273394834251,162234000,1
122.02400970458984,122.2490879012354,120.233135080965,120.5267237775913,92612000,1
169.87088012695312,170.56774768489342,167.92746882126974,168.17284767511228,80440800,0
160.07293701171875,160.35793256447772,155.72911292478716,158.34325918812343,96046400,1
251.5930938720703,252.8899685500744,250.14658624824915,251.6230204612337,35557500,0
77.313232421875,77.49500334449696,76.24926307124777,76.43103399386973,152531200,1
219.2446746826172,219.35416325375093,214.09874221485333,215.1438424446849,58046200,0
145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300,0
130.6674041748047,131.27118380524524,127.11296048915096,129.28457897882038,151948100,1
167.7659149169922,167.9340105056485,165.98623191391812,166.58935140303254,55209200,1
188.0528564453125,188.66835941071503,186.0872550795852,188.59886103241988,43389500,0
164.8180389404297,166.27670374105745,164.24640247078557,164.6702084046216,54147100,1
172.47802734375,172.73579212701503,168.66103905073186,169.5334969755198,56934900,0
165.15316772460938,167.41013274664442,164.72936173644348,167.24258643834608,69026800,0
140.4364471435547,141.34793445087533,139.8778061754508,140.21103166203335,61732700,1
175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42084200,0
78.42134094238281,79.27001725627908,77.70565215374695,78.44794139894186,216229200,1
158.42642211914062,158.80921256910548,156.11985467913553,158.14177423416734,96041900,0
157.13717651367188,159.7276317574304,155.90127718884906,157.03831361968307,67622100,0
143.08445739746094,145.63355774291225,142.17898598193645,144.58044581379545,88570300,0
110.06133270263672,112.34981979602335,109.28227974779207,109.93473854776296,144712000,0
94.29070281982422,96.47785829760365,94.04039532290808,96.4025235355618,103433200,1
164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,0
142.375732421875,144.7647839323927,141.54647786060335,143.2839657599813,69246000,1
213.2427520751953,215.7410629536853,210.61504146610727,213.74042465409653,97862700,0
148.1212921142578,151.6258979697989,146.66022247085542,150.2734222564666,89868300,1
189.90858459472656,190.11650951153769,187.32445692665848,187.9581120008289,45094300,0
123.2081298828125,123.61914805852967,122.16100788299764,123.47235371969634,71057600,0
118.20233917236328,123.5463093432761,117.76271033657684,121.80732245880864,148199500,0
112.06741333007812,112.52511075993657,111.14227817215748,111.61945619842344,96849000,1
226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,0
173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200,0
169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500,1
171.68670654296875,176.83966343060845,171.41188337376713,176.29001709220518,94537600,0
156.27688598632812,160.81148242302393,155.35425909751854,159.44717659164758,121954600,0
68.58094024658203,68.59063676429346,67.1340437726702,67.18251896495144,126161200,1
212.25733947753903,213.8598456726642,209.65948819693887,210.51548557795783,66213200,0
133.54019165039062,134.50765533885576,132.0593734264766,132.36540678256628,58280400,1
217.3435516357422,223.4350586473056,216.0097928775357,223.3255700813178,62501000,0
77.06488800048828,77.06730085653118,76.16301849026416,76.4700857814728,137816400,1
161.26011657714844,168.58296208169574,161.20098435870386,168.10988929542629,78961000,1
163.15884399414062,163.61090803537846,156.51533507735743,156.91827280667675,108256500,0
141.67669677734375,144.58414598172774,138.58198553276452,143.39160620792404,99136600,1
149.88986206054688,152.29244288057856,149.42516275115915,151.96616367909397,56182000,1
162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900,0
143.3324737548828,145.41204208560697,143.1255109807676,143.7069978739473,68402200,1
152.0947265625,154.53686499973716,151.72890516544965,152.05516933291133,87558000,1
221.9896850585937,228.1978583447122,220.39528345963856,227.7494376466749,50190600,0
182.12649536132807,182.56213604593384,180.21563475820471,181.5522431050323,57462900,0
138.30117797851562,139.55111372624046,136.1555926085565,136.24416789439192,92482700,1
146.11724853515625,148.44706955079,145.83096367172806,148.23976345815657,58724100,1
180.4700622558593,181.33483464555084,178.91942962585208,180.69867728023533,53665600,0
111.95054626464844,112.30112268518972,109.82761457566852,111.99924032348429,137672400,1
115.13848114013672,116.88463032919714,115.10921727569529,115.7042739942992,76322100,1
136.2067413330078,141.03607776050177,136.00962893649438,139.2423203631924,124925300,1
166.79908752441406,166.89763621928432,164.49282549147833,165.26157448955212,70170500,0
128.26844787597656,128.28819633379305,125.80042540883515,126.767896482437,77034200,0
105.89479064941406,108.51937457678676,104.87898009446756,105.17788663317356,308151200,0
66.6565933227539,68.28526070625729,66.61781464739953,66.86017582115733,124814400,1
192.857666015625,193.58235469178888,192.1826017223777,192.22231940614063,47477700,0
171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,0
147.23020935058594,148.2584708875877,145.4999504020457,147.19065212608928,51011300,1
182.13641357421875,183.57203672168453,180.77998409317425,183.0670826761933,49515700,0
144.18678283691406,152.99546042303857,143.5076754500473,151.07625368918983,142689800,1
186.04071044921875,186.23900735465395,183.1556780614674,183.35395983897268,60813900,0
152.07028198242188,154.2650810994448,150.5152283773258,153.06434369573583,115366700,1
175.98574829101562,176.18204841367742,169.12494892495155,171.87319557243478,131063300,1
252.8699951171875,253.21915892963327,249.1789022262073,249.4781833194368,51356400,0
142.94541931152344,143.51385551514431,140.83822735154473,141.57329118423013,76404300,1
145.9248809814453,146.08169819848888,142.93561820929602,143.27865400221475,72282600,0
143.60977172851562,148.05222699321214,142.39550484065782,147.5882360160285,93886200,0
142.1190643310547,142.4053492196724,140.08539469738815,141.33915831562229,54105100,0
119.71358489990234,120.44521126709456,117.06997585287974,118.04547767580269,127728200,1
164.77056884765625,166.94247354315863,163.76814322121325,165.12436524547022,79265200,0
149.97727966308594,152.60326780122008,149.23687049310803,151.91222225530666,64120100,0
144.75491333007812,148.99004656094093,143.90591033158032,145.8803345082114,68826400,0
66.29064178466797,69.31531263503878,66.154920085896,68.12774407264509,320605600,1
124.0301513671875,125.713384455607,123.51148456958131,123.89314532503754,74403800,1
167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500,1
172.49154663085938,178.76343034110303,172.28542177740803,177.77209005921313,153237000,1
226.5106964111328,231.30825199534104,224.7190721562944,230.3129068746265,64710600,0
111.96029663085938,113.35286214055571,111.59023958163668,113.20678738058209,83477200,1
145.38365173339844,145.5402343738835,143.77871699978286,144.3952518138537,71447400,1
235.0338287353516,235.3925683333293,231.7852533575211,233.07072804715943,38846600,0
110.19766235351562,113.08017356879807,109.31148107875158,112.67116282600794,161498200,1
127.690185546875,127.74890028967124,124.35309909386277,125.08706324389333,96906500,1
181.2255096435547,181.7920799507102,179.57547126273693,180.84778599399235,41529700,0
173.4236602783203,174.64146318273222,173.20583990744595,174.64146318273222,55772400,0
104.04309844970705,107.9773386911778,103.31273223375833,107.50990847358544,287104900,0
77.09391021728516,77.2849243200521,75.83177975550196,76.23798079684781,136616400,1
231.8954925537109,231.9950331368443,228.1828596567971,228.23262994836367,62627700,0
140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000,1
151.14553833007812,151.7387760380252,150.11727673451966,151.08621757661572,47204800,1
155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800,1
176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900,1
223.932846069336,224.56064415441705,221.97970491871703,223.813271274212,46414000,0
144.26406860351562,145.05504723585858,142.27673271533786,142.75132894674115,52238100,0
138.1038055419922,138.58403770640166,136.4278533132654,138.42723544419957,78762700,1
152.89700317382812,153.11353053796404,149.5408440475717,152.06041881077118,65086600,1
168.987548828125,170.92113587009246,167.86862157848182,169.69424129913546,86709100,0
163.15731811523438,167.9176743026287,162.87268520870165,166.85763576058818,94815000,0
66.25186157226562,67.4757902084099,62.13414668552269,62.34985172812334,426510000,1
139.65281677246094,140.7648880340617,137.90666052106042,140.08203987079344,98390600,0
104.31578063964844,109.17514872406446,103.97493710920855,108.69797818298632,150718700,1
131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100,1
226.7595367431641,226.78939588229807,222.21080217009413,226.0329238568709,59085900,0
168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300,0
163.34632873535156,164.44380780578675,161.97200945675792,162.7333124858637,49386500,0
130.26394653320312,131.02726798776249,129.9703579124024,130.60646907956024,70783700,1
187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,0
171.33334350585938,173.48286484992437,170.70517418411447,171.67687992199998,108923700,0
143.18063354492188,143.7784860744744,142.62199279545507,143.28844350778914,48908700,0
142.44483947753906,142.49420309949798,140.4605484095562,140.87517571941848,65874500,0
142.2911834716797,143.0055860270602,141.53765766277516,142.41840870833036,74993500,0
106.60193634033205,107.69551384802978,105.36011446956076,106.08430846674756,173071600,0
59.36153030395508,59.41485006682693,57.41537005354861,58.24909322048442,165934000,1
135.41748046875,138.47837485147704,130.51611778165204,136.89379579769508,137426100,1
152.5242919921875,155.36746808076367,145.9395881196466,146.13702755609475,154357300,0
90.02816009521484,90.3732478217121,86.65507978820487,88.44612298600447,185438800,1
143.67080688476562,145.56914623363537,143.37418806129784,145.17366452678502,55479000,1
193.4136199951172,196.2428918785589,193.4136199951172,195.4685635611656,52242800,0
151.26417541503906,151.52123700910988,148.22879983662045,149.48447760738804,77167900,0
77.6282958984375,78.68256868592816,77.12176183559734,78.19300168361448,100566000,1
223.69039916992188,225.04712701721013,222.82249764582767,224.0096364149637,40398300,0
121.33290100097656,121.9182079857445,120.07450289170544,121.3231513423879,82225500,1
133.7315216064453,138.51148876469895,133.35107654702082,136.1019984266858,142621100,1
163.03981018066406,163.13868814753852,160.0835490630284,160.60756909681194,68749800,1
166.61227416992188,167.42693392036205,164.3646100212536,165.1694450305174,107499100,0
119.71661376953124,121.37744187905922,119.32582849269843,120.48841264153351,95467100,1
175.9759063720703,177.97820636728795,175.22995998807548,176.82983503623868,79144300,1
180.07249450683594,181.6628805565922,179.56554634574937,181.1460130531962,40867400,0
150.590087890625,151.6387862531272,149.3649813670927,150.80570783515978,71115500,0
129.79763793945312,133.0652077917095,129.36458307542827,130.77199636565416,122207100,1
166.66134643554688,169.35068950665382,166.27855596311068,168.33972966979056,90956700,1
213.29248046875,217.6122894552709,212.008492058615,216.5771221156608,79943300,0
186.31558227539065,187.8741758399896,184.48896248395167,186.782166645184,69668800,0
174.7063446044922,176.51463074136956,173.65477761444038,175.47290101025155,92633200,1
175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200,1
227.73065185546875,229.6061325797712,226.11455519341968,226.43377721041003,36211800,0
113.54762268066406,114.20982181518612,111.54155210976089,112.4666798665226,92276800,1
123.19833374023438,123.46256502652562,121.20195027180942,121.41724762618904,75169300,0
106.51175689697266,109.53790628694745,106.25125778841227,109.03882559792696,187902400,1
127.96240997314452,128.62384018148796,123.29290160052528,124.39858171183528,87754700,1
169.00718688964844,173.35529415174287,168.6145716326397,172.53082457713552,84505800,0
128.00636291503906,130.29957424502024,127.00246441029934,129.99447151756362,108123900,1
149.20620727539062,150.67267022260623,148.41883645510177,149.85577431061836,55138700,1
189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000,0
142.64227294921875,142.65213964669184,139.25612782207975,140.87515496362036,70462700,1
175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591337,101593300,0
146.7285919189453,147.19902872390466,144.94482931131162,145.35646338501562,60131800,0
105.9225616455078,107.78256428306258,104.51052343758192,106.25366482005936,122866900,1
225.71658325195312,226.3742750764108,224.6602986155859,224.9791850293864,30299000,0
190.92184448242188,193.3440930040404,190.7133645134209,193.0363491218764,41089700,0
139.8091278076172,140.07375496115557,136.33963327586,139.07406401271928,94639600,1
154.79656982421875,156.92246733373918,151.7455123790077,153.54661873975235,116124600,0
66.9159164428711,67.35216356380498,65.97070941666404,66.31243213683946,116862400,1
116.3383560180664,116.73830791782817,114.9824090034664,116.51394665375146,81581900,1
190.5521240234375,191.95804555395165,189.8590511343232,191.85903082478487,31458200,0
82.33424377441406,84.52139908925585,81.22122799958797,83.77290920023673,200146000,1
148.89132690429688,149.24670877710787,146.27520596359832,146.99586653400996,118339000,0
130.84136962890625,131.44812362014463,130.38141746101007,130.90988013297442,60214200,1
181.9680633544922,182.0670780867689,179.17602617310777,179.4730552624109,54274900,0
66.22520446777344,66.33426997710056,64.4268809310659,65.02793942933454,131022800,1
171.63824462890625,172.37742744821887,170.62310142681395,171.2440198074247,62290100,0
112.340087890625,112.8951660414172,109.8471063614068,111.71684250832044,140150100,1
126.23969268798828,130.33679730921182,123.6546114053764,130.24900571878717,143301900,1
227.23126220703125,228.0483972344343,224.1022615121284,225.208374045966,35934600,0
148.4730987548828,148.94353542048876,146.83635841514152,147.3949991515026,54511500,0
70.05935668945312,72.46600172757337,69.27895329807433,69.37589630273538,240616800,1
149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900,1
160.14173889160156,160.59381791240634,156.66275336768058,158.69707147174915,91454900,1
177.43350219726562,178.33446990727649,175.67113339582835,178.18596289670575,64848400,0
147.95364379882812,149.39435504502293,147.64000940856064,148.5612917363328,60394600,0
124.95313262939452,124.97266854154005,122.25672208309726,122.93082658307412,83466700,0
63.61254119873047,63.76764851271487,60.44003414092345,60.80842048337832,201820400,1
160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700,0
77.18578338623047,77.26556997023165,76.3201804851689,76.86904252755714,104472000,1
206.18572998046875,206.19569315156764,192.7286752556452,192.7485712223213,172373300,0
160.81985473632812,161.68469376070493,156.19101949826612,156.50551186924736,130216800,0
70.11994171142578,73.6778022281249,69.26682558358837,73.59782628927844,319475600,1
125.54708099365234,126.40552735664411,124.90324622140852,125.7421783802478,94359800,1
133.6089630126953,134.25375979845862,132.72970551008535,134.18538039178418,75693800,0
68.9347915649414,69.39527634714266,68.0138220005389,68.44279864460466,131154400,1
175.3647918701172,175.4139331761271,171.4337273224645,171.56149171892602,76468400,1
225.5770721435547,226.49384776666977,223.23531278607825,224.1421137055169,42308700,0
172.4383544921875,174.78803946069445,172.3689626845727,173.05304760725463,63047900,0
136.9755401611328,139.31136877975862,136.22650676572655,137.88226954674587,77033700,1
151.6211700439453,158.2245332834512,151.15794762648912,157.5937645718297,122656600,0
146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300,1
166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200,1
234.3646545410156,235.12283541072824,233.24735459247512,233.90577001446653,33498400,0
143.260009765625,146.55795044061162,142.7609195385989,145.28575790907,93251400,1
195.50827026367188,195.5181921115413,194.46590061872467,194.73394198979324,40714100,0
162.26412963867188,164.77680661253436,161.24334525758016,161.25315501974475,107497000,0
129.48265075683594,130.9786539949958,127.7602834489197,128.01618763180625,134520300,1
187.9932861328125,190.693513100917,187.5962001689742,189.51216190888897,43014200,0
145.8856658935547,146.7481305695104,145.53283467682837,146.38550388603736,56094900,1
163.19189453125,164.5501094435261,161.8336796189739,163.38873357210807,55474100,1
172.50778198242188,175.98767489704687,171.99223724872292,175.6208528452633,66062900,0
143.55685424804688,146.1059542427383,142.7596466450458,143.45842725252902,77588800,1
149.78968811035156,151.14217893420934,148.85183962560956,150.61895772492184,69858300,0
113.73263549804688,114.6382899624058,112.7977675718812,114.56038244447451,116120400,1
186.25880432128903,187.4980842034032,185.87214960318656,186.22906281435257,60794500,0
171.9525604248047,172.18058368172586,169.97962145460033,171.5659057161436,43816600,0
171.84373474121094,171.94187730471353,167.66248412220455,169.13475736538487,76138300,0
163.46499633789062,163.73195482649055,162.041237847574,163.13871709330454,41949600,1
230.5994110107422,232.4030684340921,228.76585988907573,228.935262581316,38802300,0
81.03654479980469,81.07057078079636,79.54442247076808,80.25646136244434,95654400,1
117.13744354248048,117.62592328414752,116.12140478537988,117.3426041395475,85671900,1
128.7272186279297,133.39011584373532,127.0200905501982,132.50240567092084,177523800,1
167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,0
113.18749237060548,113.88985497969396,112.34856008113748,112.71925559287271,76499200,1
250.4358673095703,250.7750606707362,247.054025929588,247.3932192907539,51694800,0
175.49290466308594,177.57209321550437,175.0077566388477,175.57211342872856,99625300,1
182.2791442871093,185.8774079729792,181.56346535319665,185.529503014176,163224100,0
163.15846252441406,164.57232387674088,162.6344425042284,163.1881228963748,58337300,0
109.06802368164062,112.21347084794252,107.12038040161131,111.57074499929148,180860300,1
131.7332000732422,132.34868925693135,130.2677609937668,130.4338423005746,94264200,1
140.42503356933594,144.603886261403,138.65099162276434,143.99283321708396,128138200,0
126.8681640625,127.8076448543036,126.62350931732142,127.1617527432224,62746300,1
189.27491760253903,190.46301890335675,188.79968010371752,189.67096144116343,61235200,1
193.57470703125,195.58530834672567,193.2661524862918,194.77908126144504,41181800,0
126.750732421875,126.76049665039368,124.20086004629246,124.943351362238,78128300,1
183.0445098876953,184.4162303644228,181.3447838047128,184.20749952407863,54630500,0
168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,0
159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900,0
154.0682373046875,161.2522547050873,152.2795959021098,161.0262227132276,130525300,1
159.40794372558594,163.25548287606637,159.2999764162496,161.38078458519854,122848900,0
148.52645874023438,149.16709284731172,146.2300624042499,149.02911266156946,162278800,1
193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,0
191.7755889892578,192.08334803730577,190.0283895071003,191.70610576075973,60943700,0
119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300,1
224.9791717529297,225.1884276449642,222.4679946111341,223.5143196873273,31855700,0
148.0223388671875,148.63087363821072,147.28620229834195,147.4236138587903,56787900,0
72.6208267211914,72.68127355425736,71.37320320125843,71.62707694862993,135480400,1
90.25174713134766,94.36602737751308,89.4400704095434,94.288260077912,197004400,1
169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,0
125.14852142333984,127.44436736840764,125.02151191446714,126.22316795915263,84000900,1
165.45875549316406,169.91025482669738,164.24921696829185,168.90890687614657,70625300,0
128.64915466308594,131.1171724990301,126.47377539664268,128.38576506556214,168904800,1
158.9597625732422,161.00692131549803,158.34955713719083,158.4676575395611,67829400,0
112.02845764160156,113.49893059893088,111.28835101391871,113.34311554903113,82572600,1
147.798828125,148.47793549322745,145.85993303693337,147.41498678876548,76259900,0
132.2705535888672,133.83369484015344,131.3033582625716,133.3354359263558,73046600,1
163.9197998046875,165.15569918374248,162.45649916415186,163.02995828643287,81235400,0
119.14999389648438,120.37119341672582,118.4661251465933,119.71663226274288,103026500,0
75.87117004394531,77.66464882542346,75.25315194781216,77.22112369135226,129554000,1
224.5782623291016,226.10457929193407,222.2239408664857,223.4709328440985,48566200,0
88.6527099609375,88.93947601743045,87.48622986262237,87.50566798386447,140223200,1
178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700,1
225.4176177978516,228.8455550815525,222.95626872131425,228.71602079696683,63285000,0
144.74774169921875,149.1766857748829,144.38357386308195,148.35978984322958,81420900,1
220.9134826660156,224.89947175407843,220.5547430398763,223.71363756752507,39505400,0
158.95640563964844,159.2332458359396,157.55242604798346,157.5721895715334,51305700,0
147.78565979003906,148.09169315452817,142.523817082341,143.95528678900914,93979700,1
233.03086853027344,236.65811760908664,231.5560417756155,232.7917037363273,64751400,0
61.75606155395508,61.92813964643738,60.444886473049856,60.76965331673908,167976400,1
148.82240295410156,148.8814531521364,144.5410833823405,145.49576829817823,72348100,1
220.13619995117188,220.49493955114087,215.95091475509392,220.0465188525148,67180000,0
143.7784881591797,145.05260184201776,141.62230382548356,142.1417477573086,86960300,0
112.7198715209961,114.94992429837151,111.59023468508376,114.3753655822656,101988000,1
228.7359619140625,228.9452330176168,224.0424685900414,224.4410613901992,33591100,0
121.55728912353516,121.90299909151932,119.83119107466612,121.4331319106022,211495600,1
143.9927978515625,144.111062272716,142.17932484118148,142.93822330057475,87830100,1
184.29039001464844,187.0700369449825,182.5531125766718,185.78940680790257,82488700,1
190.16737365722656,190.55453778649465,187.4473029046773,187.9535897974558,68741000,0
176.6519012451172,178.6942471635063,176.265246533602,176.82045661878996,65551300,1
190.0113677978516,191.9224436975809,189.38431073139583,191.3750008715001,34648500,1
192.2210388183593,196.3815891899795,191.25555286655265,195.98344204153503,97262100,1
227.4006500244141,232.27352055331795,226.8226798440416,229.1644542640561,318679900,0
138.57980346679688,140.76493317496252,136.97023121686135,139.91623636383397,140843800,1
144.6017608642578,146.15029724311051,144.57235950525344,145.39564242211458,48597200,0
139.30552673339844,141.48727252057145,136.1365686570124,136.3537565657324,81760300,1
157.31137084960938,163.28657531432245,156.9968785115613,162.68708741626082,90009200,0
88.48503112792969,90.03062510995592,88.3708201093687,89.3939209303781,114041600,1
172.3933868408203,172.6093214552471,168.96789225444832,169.8414404758155,92135300,0
